model,primary_failed_part,mileage,age,incidents,claims,claim_rate
Leaf,Torque Converter,9652.2,3.85,30,14,0.4666666666666667
Sentra,Battery Cable,26109.9,6.46,99,60,0.6060606060606061
Sentra,Gearbox,10018.3,4.65,35,16,0.45714285714285713
Leaf,Brake Rotor,39544.4,2.88,30,12,0.4
Sentra,Front Tire,72363.0,6.84,31,19,0.6129032258064516
Ariya,12V Battery,9012.0,3.71,142,63,0.44366197183098594
Ariya,HV Battery,23058.8,2.34,517,268,0.5183752417794971
Leaf,Brake Caliper,22274.9,15.0,30,19,0.6333333333333333
Sentra,Front Tire,80760.0,5.79,33,19,0.5757575757575758
Leaf,12V Battery,11158.2,0.92,34,12,0.35294117647058826
Leaf,Brake Pad,18582.8,2.92,76,23,0.3026315789473684
Ariya,12V Battery,37299.9,1.19,66,40,0.6060606060606061
Ariya,Battery Cable,35353.4,4.75,71,49,0.6901408450704225
Leaf,Brake Caliper,6200.4,1.65,48,16,0.3333333333333333
Leaf,HV Battery,21870.5,4.0,446,206,0.4618834080717489
Ariya,Clutch,22659.5,1.28,30,17,0.5666666666666667
Leaf,Torque Converter,35121.2,4.32,35,17,0.4857142857142857
Sentra,HV Battery,39239.7,4.42,625,300,0.48
Leaf,Torque Converter,30203.4,9.37,30,9,0.3
Leaf,Brake Caliper,21819.9,2.65,36,19,0.5277777777777778
Sentra,HV Battery,32603.0,1.45,244,144,0.5901639344262295
Sentra,Rear Tire,40478.5,1.52,30,16,0.5333333333333333
Ariya,Clutch,12288.1,5.12,30,12,0.4
Leaf,Clutch,28375.5,3.14,36,16,0.4444444444444444
Leaf,Rear Tire,41472.6,0.5,30,13,0.43333333333333335
Sentra,Rear Tire,29133.6,1.81,142,61,0.4295774647887324
Sentra,Front Tire,19160.3,1.39,30,11,0.36666666666666664
Leaf,12V Battery,10833.9,3.19,44,18,0.4090909090909091
Sentra,Torque Converter,77921.1,2.51,95,47,0.49473684210526314
Sentra,Brake Pad,65675.4,6.89,30,12,0.4
Leaf,Brake Caliper,14690.7,4.42,56,19,0.3392857142857143
Sentra,Battery Cable,20646.9,3.73,30,13,0.43333333333333335
Sentra,HV Battery,20353.6,2.09,200,104,0.52
Sentra,Spare Tire,33019.0,3.73,312,163,0.5224358974358975
Sentra,Brake Rotor,18235.5,2.08,30,23,0.7666666666666667
Ariya,Gearbox,49057.3,1.1,30,18,0.6
Leaf,Gearbox,20179.3,3.26,147,132,0.8979591836734694
Leaf,HV Battery,9087.5,5.49,30,12,0.4
Sentra,Clutch,54597.3,15.0,36,17,0.4722222222222222
Leaf,Battery Cable,24096.1,8.93,30,15,0.5
Sentra,Gearbox,39701.8,5.9,15,10,0.6666666666666666
Sentra,Clutch,13681.1,8.19,30,17,0.5666666666666667
Ariya,Brake Caliper,48546.5,14.57,30,16,0.5333333333333333
Leaf,Clutch,19960.9,7.39,68,35,0.5147058823529411
Sentra,Battery Cable,6178.8,6.86,30,13,0.43333333333333335
Sentra,Front Tire,18497.8,7.4,37,19,0.5135135135135135
Sentra,12V Battery,26873.3,4.6,164,75,0.4573170731707317
Sentra,Spare Tire,10327.6,3.98,172,138,0.8023255813953488
Leaf,HV Battery,35386.3,7.7,766,414,0.5404699738903395
Ariya,Gearbox,19987.4,4.52,30,14,0.4666666666666667
Leaf,Brake Pad,30714.5,5.9,482,244,0.5062240663900415
Leaf,Brake Caliper,19441.2,3.25,32,12,0.375
Ariya,Torque Converter,49564.0,4.11,30,9,0.3
Sentra,Front Tire,32688.1,7.9,40,21,0.525
Leaf,12V Battery,42173.7,7.64,48,26,0.5416666666666666
Sentra,HV Battery,9468.8,4.71,30,16,0.5333333333333333
Sentra,12V Battery,132938.1,4.42,30,14,0.4666666666666667
Ariya,Brake Caliper,13489.9,1.93,30,10,0.3333333333333333
Leaf,Clutch,22481.7,9.48,89,44,0.4943820224719101
Leaf,Brake Caliper,18421.8,4.77,30,14,0.4666666666666667
Leaf,Brake Pad,92430.8,1.53,60,31,0.5166666666666667
Sentra,Torque Converter,41844.4,0.24,116,66,0.5689655172413793
Sentra,12V Battery,46417.9,3.45,30,10,0.3333333333333333
Ariya,Front Tire,35278.6,6.22,560,263,0.46964285714285714
Ariya,12V Battery,6582.7,10.1,75,36,0.48
Leaf,Front Tire,31091.5,0.19,301,142,0.4717607973421927
Sentra,Torque Converter,27946.7,1.09,31,20,0.6451612903225806
Sentra,Front Tire,10359.3,1.9,30,14,0.4666666666666667
Leaf,Front Tire,27948.6,0.85,642,245,0.38161993769470404
Ariya,12V Battery,5191.3,8.0,67,35,0.5223880597014925
Leaf,Brake Pad,11897.8,2.85,30,13,0.43333333333333335
Ariya,Torque Converter,30252.9,6.38,151,88,0.5827814569536424
Ariya,Front Tire,19817.4,3.49,30,15,0.5
Sentra,Gearbox,11020.9,5.23,30,20,0.6666666666666666
Ariya,12V Battery,29566.7,4.29,62,42,0.6774193548387096
Leaf,Brake Rotor,10428.7,3.83,30,15,0.5
Ariya,Brake Caliper,60591.1,6.9,30,11,0.36666666666666664
Ariya,Battery Cable,9365.1,0.57,30,12,0.4
Ariya,Brake Pad,12517.4,4.46,11,6,0.5454545454545454
Ariya,Gearbox,34657.6,1.45,30,13,0.43333333333333335
Ariya,12V Battery,19708.4,4.27,72,35,0.4861111111111111
Ariya,Spare Tire,21012.9,10.08,30,16,0.5333333333333333
Leaf,Battery Cable,21693.9,4.15,30,17,0.5666666666666667
Ariya,Battery Cable,27653.8,11.19,65,32,0.49230769230769234
Leaf,Spare Tire,24594.8,9.67,30,15,0.5
Sentra,Clutch,18378.0,4.24,30,20,0.6666666666666666
Ariya,Brake Caliper,9951.7,7.02,45,26,0.5777777777777777
Leaf,Gearbox,30541.2,1.68,30,17,0.5666666666666667
Leaf,HV Battery,26377.8,4.2,543,312,0.574585635359116
Sentra,Torque Converter,23472.7,2.97,46,21,0.45652173913043476
Leaf,Spare Tire,22881.6,1.42,31,16,0.5161290322580645
Sentra,Front Tire,17066.7,1.81,30,16,0.5333333333333333
Leaf,Gearbox,26880.8,8.74,30,21,0.7
Sentra,12V Battery,5400.1,2.38,42,4,0.09523809523809523
Ariya,Brake Pad,17585.6,3.9,53,27,0.5094339622641509
Leaf,Brake Caliper,18902.2,5.45,51,21,0.4117647058823529
Leaf,HV Battery,8225.3,7.17,32,13,0.40625
Sentra,Brake Caliper,13843.1,10.4,37,24,0.6486486486486487
Sentra,HV Battery,28681.4,7.85,526,265,0.5038022813688213
Sentra,Brake Pad,23723.1,5.77,363,177,0.48760330578512395
Leaf,Front Tire,14120.3,3.87,30,19,0.6333333333333333
Leaf,Spare Tire,41644.6,4.38,50,22,0.44
Leaf,Front Tire,8967.1,3.51,30,13,0.43333333333333335
Ariya,Clutch,46468.2,5.36,37,26,0.7027027027027027
Ariya,Brake Rotor,10192.5,8.36,30,16,0.5333333333333333
Sentra,Rear Tire,22902.1,3.39,30,18,0.6
Sentra,Brake Rotor,16420.5,1.97,37,18,0.4864864864864865
Ariya,Brake Caliper,37735.5,4.45,12,5,0.4166666666666667
Leaf,Gearbox,19741.0,7.92,36,20,0.5555555555555556
Leaf,12V Battery,25017.3,6.49,82,53,0.6463414634146342
Leaf,Clutch,29266.9,0.33,109,57,0.5229357798165137
Ariya,Brake Rotor,31963.4,6.49,30,14,0.4666666666666667
Ariya,Brake Caliper,22245.4,3.43,45,22,0.4888888888888889
Ariya,Rear Tire,150000.0,4.36,90,46,0.5111111111111111
Sentra,Spare Tire,36364.1,2.16,30,12,0.4
Sentra,12V Battery,9463.6,7.49,96,52,0.5416666666666666
Ariya,Brake Pad,71146.1,7.41,35,19,0.5428571428571428
Leaf,Rear Tire,17135.9,8.0,30,10,0.3333333333333333
Ariya,Brake Caliper,12423.4,6.16,85,45,0.5294117647058824
Ariya,Battery Cable,36758.3,0.44,30,7,0.23333333333333334
Leaf,Clutch,16876.2,1.36,44,33,0.75
Sentra,12V Battery,17670.6,6.04,30,12,0.4
Ariya,Brake Rotor,13979.0,1.97,90,68,0.7555555555555555
Sentra,Spare Tire,13144.4,9.16,30,10,0.3333333333333333
Sentra,Brake Rotor,33110.3,9.96,103,50,0.4854368932038835
Sentra,Brake Caliper,37158.1,2.86,30,18,0.6
Ariya,Brake Caliper,18234.8,3.67,103,48,0.46601941747572817
Leaf,Front Tire,6008.8,9.27,30,17,0.5666666666666667
Leaf,Battery Cable,38126.5,13.63,31,18,0.5806451612903226
Ariya,12V Battery,28361.0,7.78,30,12,0.4
Sentra,Torque Converter,50268.5,2.69,30,15,0.5
Sentra,Gearbox,10525.9,3.44,37,12,0.32432432432432434
Sentra,12V Battery,13380.0,3.32,30,17,0.5666666666666667
Sentra,Battery Cable,27471.7,3.19,30,11,0.36666666666666664
Leaf,Spare Tire,19585.5,9.54,107,66,0.616822429906542
Sentra,Torque Converter,15213.5,11.72,79,48,0.6075949367088608
Sentra,Brake Rotor,5227.8,1.45,114,51,0.4473684210526316
Leaf,Brake Caliper,12806.8,6.73,30,12,0.4
Leaf,Battery Cable,42790.4,1.42,38,20,0.5263157894736842
Sentra,Rear Tire,36875.4,3.4,56,31,0.5535714285714286
Leaf,Rear Tire,38848.3,4.67,37,20,0.5405405405405406
Leaf,Front Tire,13813.0,2.33,31,12,0.3870967741935484
Ariya,12V Battery,10811.2,2.7,44,15,0.3409090909090909
Leaf,Brake Rotor,19038.7,5.43,30,13,0.43333333333333335
Ariya,Front Tire,22569.2,1.3,254,119,0.468503937007874
Leaf,Brake Caliper,16911.4,11.68,30,15,0.5
Sentra,Front Tire,12120.6,0.3,30,10,0.3333333333333333
Ariya,12V Battery,8633.0,0.63,30,18,0.6
Leaf,HV Battery,9590.4,3.19,30,15,0.5
Leaf,Brake Rotor,10975.0,0.59,193,83,0.43005181347150256
Ariya,Torque Converter,30450.7,5.84,48,22,0.4583333333333333
Leaf,Brake Rotor,16469.0,4.57,30,11,0.36666666666666664
Ariya,Spare Tire,16952.5,1.37,30,20,0.6666666666666666
Leaf,Brake Rotor,31514.0,4.96,88,36,0.4090909090909091
Ariya,12V Battery,35448.2,0.75,155,80,0.5161290322580645
Leaf,12V Battery,13677.6,1.97,30,12,0.4
Leaf,Clutch,19783.0,6.04,30,13,0.43333333333333335
Sentra,Spare Tire,61905.6,3.25,45,25,0.5555555555555556
Ariya,Spare Tire,32046.8,0.7,36,15,0.4166666666666667
Leaf,Front Tire,107052.2,1.39,30,11,0.36666666666666664
Leaf,Gearbox,7161.1,1.37,30,16,0.5333333333333333
Ariya,Rear Tire,21082.3,0.61,73,38,0.5205479452054794
Ariya,Torque Converter,18879.4,1.61,52,25,0.4807692307692308
Sentra,12V Battery,10352.5,0.39,56,23,0.4107142857142857
Leaf,Front Tire,22055.6,1.63,131,39,0.29770992366412213
Leaf,Rear Tire,35744.6,7.11,39,19,0.48717948717948717
Sentra,HV Battery,19383.0,8.12,30,13,0.43333333333333335
Leaf,Rear Tire,34209.4,5.75,32,11,0.34375
Ariya,Front Tire,15592.8,2.05,129,35,0.2713178294573643
Sentra,Front Tire,8612.0,4.08,30,18,0.6
Leaf,Gearbox,73388.3,2.65,130,67,0.5153846153846153
Leaf,Front Tire,33532.7,6.04,167,69,0.41317365269461076
Sentra,Gearbox,20661.6,5.06,30,7,0.23333333333333334
Ariya,Torque Converter,29133.8,8.7,30,23,0.7666666666666667
Sentra,Gearbox,21040.0,8.64,30,21,0.7
Sentra,Spare Tire,12234.2,0.4,42,21,0.5
Leaf,Front Tire,9833.4,1.74,183,88,0.4808743169398907
Leaf,Gearbox,26694.1,7.58,39,19,0.48717948717948717
Sentra,Spare Tire,12787.9,4.22,30,15,0.5
Leaf,Brake Rotor,17565.7,1.24,30,4,0.13333333333333333
Leaf,Rear Tire,33822.9,0.71,65,44,0.676923076923077
Sentra,Brake Rotor,22495.9,9.2,41,19,0.4634146341463415
Leaf,Front Tire,13270.8,15.0,40,16,0.4
Leaf,Clutch,39290.2,1.77,30,17,0.5666666666666667
Ariya,Clutch,49171.4,0.77,30,12,0.4
Leaf,Torque Converter,19065.6,4.03,32,9,0.28125
Ariya,Clutch,41540.2,2.04,36,16,0.4444444444444444
Ariya,Spare Tire,29796.7,7.39,22,4,0.18181818181818182
Leaf,HV Battery,31176.6,2.25,430,175,0.4069767441860465
Sentra,Spare Tire,11193.9,3.86,71,36,0.5070422535211268
Sentra,Torque Converter,21279.8,6.99,30,14,0.4666666666666667
Ariya,Brake Caliper,12278.2,0.37,43,24,0.5581395348837209
Ariya,Gearbox,5188.1,12.85,30,19,0.6333333333333333
Leaf,Battery Cable,17685.9,0.59,33,13,0.3939393939393939
Ariya,Spare Tire,9495.6,9.76,81,40,0.49382716049382713
Leaf,Battery Cable,5662.5,9.29,122,52,0.4262295081967213
Leaf,Brake Pad,14418.0,3.46,44,22,0.5
Ariya,HV Battery,49316.9,12.1,199,113,0.5678391959798995
Sentra,Spare Tire,13658.4,5.68,28,13,0.4642857142857143
Leaf,Rear Tire,7182.7,2.73,30,14,0.4666666666666667
Ariya,Front Tire,4948.0,5.41,30,15,0.5
Ariya,HV Battery,75884.3,2.78,30,17,0.5666666666666667
Ariya,Battery Cable,40620.9,4.27,42,22,0.5238095238095238
Leaf,Spare Tire,11464.3,1.94,37,16,0.43243243243243246
Sentra,Battery Cable,34614.5,7.33,30,12,0.4
Sentra,Battery Cable,15161.4,4.77,30,15,0.5
Leaf,HV Battery,31102.1,4.95,365,186,0.5095890410958904
Leaf,Gearbox,82617.0,4.71,30,13,0.43333333333333335
Leaf,Battery Cable,5270.9,4.38,40,21,0.525
Sentra,Clutch,11019.3,14.97,14,9,0.6428571428571429
Ariya,Torque Converter,18167.9,3.18,30,18,0.6
Sentra,Clutch,19118.8,11.95,30,22,0.7333333333333333
Sentra,Clutch,7101.9,3.22,124,53,0.4274193548387097
Sentra,Battery Cable,56530.3,1.23,73,38,0.5205479452054794
Sentra,Rear Tire,27152.3,1.7,30,20,0.6666666666666666
Sentra,HV Battery,12397.8,1.83,14,8,0.5714285714285714
Leaf,Brake Rotor,17061.0,3.72,30,11,0.36666666666666664
Ariya,Brake Pad,26379.9,2.93,545,253,0.46422018348623856
Leaf,12V Battery,36458.3,7.67,24,17,0.7083333333333334
Ariya,Clutch,7602.7,4.44,30,12,0.4
Ariya,Battery Cable,37759.2,3.12,36,16,0.4444444444444444
Leaf,Gearbox,24248.6,3.95,52,28,0.5384615384615384
Leaf,Gearbox,12827.1,5.48,30,13,0.43333333333333335
Sentra,Spare Tire,19775.2,4.17,30,23,0.7666666666666667
Leaf,Brake Pad,41132.3,7.12,1118,479,0.4284436493738819
Sentra,Clutch,26331.2,13.19,48,26,0.5416666666666666
Sentra,HV Battery,81514.2,11.83,30,20,0.6666666666666666
Ariya,Brake Pad,7799.8,8.84,51,28,0.5490196078431373
Sentra,Gearbox,5109.1,3.79,36,20,0.5555555555555556
Leaf,Clutch,37952.2,3.67,149,69,0.46308724832214765
Sentra,Brake Caliper,28705.9,2.75,51,25,0.49019607843137253
Leaf,HV Battery,27611.3,5.82,216,118,0.5462962962962963
Sentra,Brake Rotor,27451.8,15.0,30,18,0.6
Sentra,Gearbox,28549.4,2.62,104,58,0.5576923076923077
Leaf,Clutch,51095.1,3.01,30,16,0.5333333333333333
Sentra,Gearbox,22621.3,3.93,30,20,0.6666666666666666
Leaf,HV Battery,29156.1,1.19,525,261,0.49714285714285716
Ariya,Brake Pad,5422.1,2.01,26,12,0.46153846153846156
Leaf,Gearbox,16475.2,0.47,44,15,0.3409090909090909
Sentra,Gearbox,12867.2,0.7,30,12,0.4
Sentra,Rear Tire,14820.2,2.51,30,18,0.6
Leaf,Battery Cable,14852.4,15.0,33,16,0.48484848484848486
Sentra,Brake Pad,14733.8,2.79,30,16,0.5333333333333333
Leaf,Battery Cable,52384.0,3.78,30,11,0.36666666666666664
Ariya,Gearbox,22691.1,4.31,92,24,0.2608695652173913
Leaf,HV Battery,18514.3,2.32,30,11,0.36666666666666664
Leaf,Clutch,73119.5,10.33,30,20,0.6666666666666666
Leaf,Brake Pad,17955.9,4.8,30,10,0.3333333333333333
Ariya,12V Battery,8180.6,4.67,30,15,0.5
Leaf,Brake Pad,11093.6,3.56,78,44,0.5641025641025641
Leaf,Front Tire,9203.1,1.09,39,12,0.3076923076923077
