timestamp,model,primary_failed_part,mileage_bucket,age_bucket,pred_prob,pred_prob_pct
2025-10-21 07:38:55,Sentra,Keyless Remote Battery,30-60k,<1yr,0.601216,60.1216
2025-10-21 10:51:13,Sentra,Sunvisor Assy-Lh,12513.8,2.87,0.464668,46.4668
2025-10-21 15:41:13,Sentra,Sen Assy Magnet,26802.2,4.49,0.501548,50.1548
2025-10-22 00:49:15,Leaf,Ariya,25984.5,4.89,0.497125,49.7125
2025-10-22 01:11:08,Sentra,12V Battery,25051.2,2.23,0.410523,41.0523
2025-10-22 01:18:15,Ariya,Rear Tire,45063.3,5.36,0.581323,58.1323
2025-10-22 01:23:00,Ariya,Brake Rotor,30241.9,2.22,0.458717,45.8717
2025-10-22 01:25:52,Ariya,Gearbox,13877.7,4.95,0.458977,45.8977
2025-10-22 01:31:20,Leaf,Clutch,17110.9,2.97,0.438662,43.8662
2025-10-22 01:46:21,Leaf,HV Battery,47527.2,0.27,0.43296,43.296
2025-10-22 02:01:21,Ariya,Brake Caliper,17008.3,3.71,0.477847,47.7847
2025-10-22 02:16:21,Ariya,Gearbox,56675.0,4.81,0.466754,46.6754
2025-10-22 02:31:21,Ariya,Battery Cable,31685.4,3.64,0.496154,49.6154
2025-10-22 19:28:28,Ariya,Rear Tire,10822.7,8.12,0.466937,46.6937
2025-10-22 19:31:45,Sentra,Front Tire,8358.8,2.29,0.451842,45.1842
2025-10-22 19:40:23,Sentra,Gearbox,3458.0,4.22,0.42084,42.084
2025-10-22 19:44:37,Leaf,Battery Cable,12151.4,3.81,0.472333,47.2333
2025-10-22 19:59:39,Leaf,Brake Caliper,28141.6,5.72,0.507849,50.7849
2025-10-22 20:06:33,Leaf,Clutch,36015.2,7.06,0.450919,45.0919
2025-10-22 20:09:09,Leaf,Battery Cable,32188.2,0.4,0.424666,42.4666
2025-10-22 20:09:26,Sentra,Brake Caliper,47905.6,7.26,0.471001,47.1001
2025-10-22 20:10:27,Sentra,Spare Tire,12976.6,8.79,0.533583,53.3583
2025-10-22 20:11:33,Sentra,Gearbox,32806.6,5.24,0.50402,50.402
2025-10-22 20:12:44,Sentra,Front Tire,29071.2,1.29,0.48456,48.456
2025-10-22 20:13:32,Leaf,Spare Tire,21869.4,6.44,0.535829,53.5829
2025-10-22 20:13:57,Sentra,Front Tire,11464.3,5.02,0.459678,45.9678
2025-10-22 20:14:11,Sentra,Brake Pad,38688.3,8.72,0.54464,54.464
2025-10-22 20:14:41,Leaf,Torque Converter,43746.9,3.39,0.47207,47.207
2025-10-22 20:15:11,Sentra,Torque Converter,27570.5,2.13,0.513083,51.3083
2025-10-22 20:15:41,Ariya,Rear Tire,17926.7,3.98,0.501409,50.1409
2025-10-22 20:16:42,Sentra,Gearbox,15863.1,3.36,0.535095,53.5095
2025-10-22 20:17:46,Sentra,HV Battery,9707.1,1.53,0.566365,56.6365
2025-10-22 20:21:06,Sentra,Brake Pad,8332.5,4.07,0.569518,56.9518
2025-10-22 20:22:03,Ariya,12V Battery,65449.3,1.91,0.468516,46.8516
2025-10-22 20:23:05,Sentra,Rear Tire,25480.2,6.84,0.546946,54.6946
2025-10-22 20:24:08,Ariya,Front Tire,9279.8,9.34,0.504041,50.4041
2025-10-22 20:25:07,Sentra,12V Battery,39869.0,3.28,0.469428,46.9428
2025-10-22 20:25:21,Sentra,Brake Caliper,15283.4,4.26,0.490998,49.0998
2025-10-22 20:30:36,Ariya,HV Battery,4177.9,0.99,0.464698,46.4698
2025-10-22 20:31:43,Leaf,Brake Rotor,11818.9,1.5,0.351235,35.1235
2025-10-22 20:32:15,Ariya,Clutch,47173.3,2.09,0.429143,42.9143
2025-10-22 20:33:16,Leaf,12V Battery,13219.0,6.02,0.421954,42.1954
2025-10-22 20:33:45,Leaf,Brake Pad,13820.7,4.8,0.51313,51.313
2025-10-22 20:34:51,Sentra,Brake Caliper,12310.3,0.9,0.366453,36.6453
2025-10-22 20:35:55,Sentra,Spare Tire,34279.3,5.12,0.469798,46.9798
2025-10-22 20:36:21,Ariya,Brake Pad,17010.0,3.57,0.522745,52.2745
2025-10-22 20:37:21,Sentra,Brake Caliper,24685.3,4.84,0.51556,51.556
2025-10-22 20:37:52,Sentra,Rear Tire,13746.0,10.65,0.559416,55.9416
2025-10-22 20:38:21,Ariya,Clutch,7780.3,1.72,0.477837,47.7837
2025-10-22 20:38:52,Sentra,Front Tire,26536.4,9.13,0.537844,53.7844
2025-10-22 20:39:24,Sentra,HV Battery,15414.4,11.66,0.617443,61.7443
2025-10-22 20:40:44,Ariya,HV Battery,11129.5,3.68,0.496195,49.6195
2025-10-22 20:43:04,Sentra,Battery Cable,35154.0,10.31,0.516738,51.6738
2025-10-22 20:43:04,Ariya,HV Battery,17941.7,0.68,0.486681,48.6681
2025-10-22 20:43:39,Sentra,Brake Pad,7546.3,13.55,0.569925,56.9925
2025-10-22 20:44:09,Ariya,Rear Tire,7194.2,5.28,0.425461,42.5461
2025-10-22 20:45:10,Leaf,Brake Rotor,41210.9,8.97,0.437898,43.7898
2025-10-22 20:45:23,Sentra,12V Battery,52286.3,8.35,0.589794,58.9794
2025-10-22 20:46:24,Ariya,Brake Caliper,41842.1,2.86,0.399214,39.9214
2025-10-22 20:46:40,Sentra,HV Battery,12397.5,3.87,0.512345,51.2345
2025-10-22 20:47:10,Leaf,HV Battery,18144.0,1.78,0.487083,48.7083
2025-10-22 20:48:09,Leaf,Spare Tire,13087.7,15.0,0.505395,50.5395
2025-10-22 20:49:13,Ariya,Battery Cable,7040.8,4.75,0.440534,44.0534
2025-10-22 20:50:11,Leaf,Gearbox,56818.8,4.33,0.463144,46.3144
2025-10-22 20:51:27,Leaf,Clutch,82970.2,4.24,0.52131,52.131
2025-10-22 20:52:13,Sentra,Brake Caliper,27274.4,2.04,0.440043,44.0043
2025-10-22 20:53:13,Sentra,Front Tire,16317.5,2.01,0.437268,43.7268
2025-10-22 20:56:10,Ariya,Gearbox,39171.6,4.22,0.450538,45.0538
2025-10-22 20:56:44,Ariya,Torque Converter,39530.5,3.97,0.45052,45.052
2025-10-22 20:57:39,Sentra,Torque Converter,14932.4,7.04,0.587118,58.7118
2025-10-22 20:58:34,Leaf,Spare Tire,49609.2,2.6,0.435172,43.5172
2025-10-22 20:59:29,Ariya,Gearbox,8745.9,5.24,0.50795,50.795
2025-10-22 21:00:21,Leaf,Brake Pad,35129.6,2.22,0.431266,43.1266
2025-10-22 21:01:11,Leaf,Gearbox,22251.8,1.93,0.472332,47.2332
2025-10-22 21:02:12,Leaf,Gearbox,132388.9,3.38,0.504667,50.4667
2025-10-22 21:03:13,Ariya,Rear Tire,6326.3,6.35,0.472544,47.2544
2025-10-22 21:04:13,Ariya,Front Tire,107501.3,5.5,0.589534,58.9534
2025-10-22 21:05:13,Sentra,Clutch,27486.9,2.24,0.449921,44.9921
2025-10-22 21:05:44,Ariya,Battery Cable,19392.8,1.52,0.422597,42.2597
2025-10-22 21:13:29,Leaf,Clutch,5033.6,2.52,0.45607,45.607
2025-10-22 21:14:12,Ariya,Front Tire,40996.0,1.78,0.477496,47.7496
2025-10-22 21:14:40,Leaf,12V Battery,21444.0,1.33,0.46821,46.821
2025-10-22 21:15:35,Leaf,Brake Pad,13324.9,9.21,0.501603,50.1603
2025-10-22 21:15:45,Ariya,Brake Rotor,150000.0,13.79,0.571836,57.1836
2025-10-22 21:16:39,Leaf,12V Battery,5533.0,12.59,0.483011,48.3011
2025-10-22 21:17:31,Sentra,Clutch,9198.0,3.66,0.52647,52.647
2025-10-22 21:17:48,Leaf,Battery Cable,16085.5,6.61,0.489885,48.9885
2025-10-22 21:18:11,Ariya,Brake Rotor,14142.7,5.95,0.47258,47.258
2025-10-22 21:19:12,Sentra,Front Tire,26451.7,3.43,0.455709,45.5709
2025-10-22 21:20:13,Sentra,Gearbox,5371.3,8.55,0.423955,42.3955
2025-10-22 21:21:13,Sentra,Brake Rotor,12122.7,3.48,0.513942,51.3942
2025-10-22 21:22:13,Ariya,Spare Tire,24733.8,4.23,0.452814,45.2814
2025-10-22 21:23:44,Sentra,Brake Pad,22244.5,4.08,0.492519,49.2519
2025-10-22 21:24:12,Leaf,Battery Cable,14381.4,6.28,0.516254,51.6254
2025-10-22 21:25:27,Leaf,Rear Tire,27801.4,12.83,0.505416,50.5416
2025-10-22 21:26:25,Leaf,Brake Rotor,11989.5,2.86,0.424823,42.4823
2025-10-22 21:27:16,Ariya,Battery Cable,20300.5,1.92,0.498711,49.8711
2025-10-22 21:28:13,Leaf,Front Tire,10818.4,13.49,0.497127,49.7127
2025-10-22 21:29:13,Sentra,Spare Tire,28526.6,2.66,0.525202,52.5202
2025-10-22 21:30:13,Leaf,Brake Pad,12948.6,4.25,0.497547,49.7547
2025-10-22 21:31:13,Ariya,Battery Cable,14719.2,15.0,0.595332,59.5332
2025-10-22 21:32:13,Leaf,Brake Caliper,9709.1,0.62,0.394363,39.4363
2025-10-22 21:33:13,Leaf,Clutch,10893.2,4.99,0.426845,42.6845
2025-10-22 21:34:13,Leaf,Brake Rotor,27731.4,8.23,0.477242,47.7242
2025-10-22 21:54:36,Ariya,Torque Converter,22870.5,1.29,0.51814,51.814
2025-10-22 22:13:21,Ariya,Spare Tire,49664.2,6.83,0.481248,48.1248
2025-10-22 22:23:31,Sentra,Brake Caliper,18741.2,6.76,0.560118,56.0118
2025-10-22 22:23:43,Ariya,Rear Tire,29245.8,4.77,0.483547,48.3547
2025-10-22 22:24:13,Leaf,Brake Rotor,9614.4,0.28,0.425646,42.5646
2025-10-22 22:25:05,Sentra,Front Tire,52885.2,1.97,0.4313,43.13
2025-10-22 22:25:54,Ariya,Gearbox,9017.2,1.82,0.474666,47.4666
2025-10-22 22:26:13,Ariya,Brake Caliper,14251.8,2.57,0.428023,42.8023
2025-10-22 22:27:01,Sentra,Brake Caliper,26939.1,2.37,0.425801,42.5801
2025-10-22 22:27:13,Ariya,Torque Converter,46345.3,3.86,0.404077,40.4077
2025-10-22 22:28:03,Leaf,Brake Rotor,3975.2,0.83,0.416558,41.6558
2025-10-22 22:28:29,Leaf,Brake Pad,26291.6,3.98,0.489002,48.9002
2025-10-22 22:29:18,Leaf,Battery Cable,26879.0,0.71,0.459043,45.9043
2025-10-22 22:30:06,Ariya,HV Battery,17474.9,11.77,0.539774,53.9774
2025-10-22 22:30:17,Ariya,Battery Cable,6823.2,2.39,0.397772,39.7772
2025-10-22 22:31:13,Ariya,12V Battery,38527.4,7.93,0.542308,54.2308
2025-10-22 22:32:13,Leaf,HV Battery,46959.3,8.24,0.461255,46.1255
2025-10-22 22:33:13,Sentra,Clutch,21536.1,1.37,0.59221,59.221
2025-10-22 22:34:13,Ariya,Brake Caliper,27533.5,4.59,0.467593,46.7593
2025-10-22 22:35:27,Sentra,Brake Rotor,69262.3,10.02,0.529437,52.9437
2025-10-22 22:36:21,Leaf,Spare Tire,68339.5,3.76,0.462281,46.2281
2025-10-22 22:37:13,Ariya,Battery Cable,25637.0,8.97,0.588666,58.8666
2025-10-22 22:38:13,Leaf,Gearbox,11116.8,5.35,0.528644,52.8644
2025-10-22 22:38:59,Leaf,Brake Pad,9586.8,3.99,0.527576,52.7576
2025-10-22 22:38:59,Sentra,HV Battery,51083.5,1.04,0.53911,53.911
2025-10-22 22:39:56,Sentra,Gearbox,85031.0,3.16,0.626826,62.6826
2025-10-22 22:40:07,Leaf,Rear Tire,19103.6,1.89,0.403322,40.3322
2025-10-22 22:41:08,Leaf,Front Tire,38475.5,1.54,0.398838,39.8838
2025-10-22 22:42:09,Ariya,Brake Rotor,14883.6,2.24,0.408008,40.8008
2025-10-22 22:43:09,Leaf,Rear Tire,52460.6,2.71,0.507507,50.7507
2025-10-22 22:44:09,Sentra,Brake Pad,16780.8,5.59,0.536476,53.6476
2025-10-22 22:45:09,Leaf,Gearbox,64004.3,4.23,0.467629,46.7629
2025-10-22 22:46:09,Ariya,Torque Converter,75029.0,10.96,0.639503,63.9503
2025-10-22 22:47:03,Sentra,Brake Pad,16089.6,7.68,0.589725,58.9725
2025-10-22 22:47:45,Leaf,Brake Caliper,11241.6,4.6,0.428475,42.8475
2025-10-22 22:48:01,Sentra,Brake Pad,25679.3,1.93,0.496005,49.6005
2025-10-22 22:49:16,Sentra,Brake Pad,70309.0,1.66,0.454731,45.4731
2025-10-22 22:49:32,Sentra,Brake Rotor,12515.8,4.65,0.489835,48.9835
2025-10-22 22:50:29,Sentra,Spare Tire,69627.4,7.64,0.570229,57.0229
2025-10-22 22:51:28,Leaf,Clutch,22652.3,2.22,0.442384,44.2384
2025-10-22 22:52:26,Ariya,Torque Converter,15523.8,0.99,0.480733,48.0733
2025-10-22 22:53:25,Ariya,Front Tire,54508.4,7.09,0.507706,50.7706
2025-10-22 22:54:26,Leaf,Brake Rotor,23209.7,8.49,0.486377,48.6377
2025-10-22 22:55:25,Leaf,Battery Cable,10418.8,3.82,0.486022,48.6022
2025-10-22 22:56:26,Sentra,Battery Cable,50826.7,7.75,0.547522,54.7522
2025-10-22 22:57:13,Ariya,Gearbox,8381.2,4.88,0.457386,45.7386
2025-10-22 22:58:13,Leaf,Front Tire,23781.4,5.7,0.463159,46.3159
2025-10-22 22:59:13,Sentra,Spare Tire,11708.5,2.97,0.54371,54.371
2025-10-22 23:00:14,Sentra,Brake Pad,20951.1,0.11,0.460909,46.0909
2025-10-22 23:01:12,Leaf,Brake Caliper,33781.8,3.74,0.421733,42.1733
2025-10-22 23:01:32,Sentra,HV Battery,76550.6,7.74,0.600527,60.0527
2025-10-22 23:02:13,Leaf,Brake Caliper,9927.0,0.39,0.39511,39.511
2025-10-22 23:03:13,Sentra,Rear Tire,22029.3,7.78,0.52588,52.588
2025-10-22 23:04:16,Leaf,Gearbox,17197.7,4.79,0.477855,47.7855
2025-10-22 23:05:17,Leaf,Brake Caliper,8317.4,3.76,0.461374,46.1374
2025-10-22 23:06:19,Sentra,Brake Pad,14410.6,9.92,0.597193,59.7193
2025-10-22 23:07:17,Sentra,Brake Pad,8505.4,2.02,0.555787,55.5787
2025-10-22 23:08:17,Sentra,Rear Tire,70566.0,2.83,0.512297,51.2297
2025-10-22 23:09:17,Sentra,Gearbox,13996.3,4.87,0.501408,50.1408
2025-10-22 23:10:17,Leaf,Brake Pad,56024.5,5.21,0.597673,59.7673
2025-10-22 23:11:19,Ariya,Brake Rotor,23930.0,0.54,0.36981,36.981
2025-10-22 23:12:20,Sentra,Brake Rotor,15449.8,1.69,0.422634,42.2634
2025-10-22 23:13:20,Ariya,12V Battery,59666.1,5.12,0.511198,51.1198
2025-10-22 23:14:18,Leaf,Rear Tire,10705.8,0.2,0.461099,46.1099
2025-10-22 23:15:19,Ariya,Torque Converter,11758.7,1.29,0.477479,47.7479
2025-10-22 23:16:20,Ariya,Brake Pad,25641.0,5.33,0.492318,49.2318
2025-10-22 23:17:21,Ariya,HV Battery,50108.1,8.25,0.540868,54.0868
2025-10-22 23:18:22,Sentra,Rear Tire,46476.0,5.34,0.536486,53.6486
2025-10-22 23:19:23,Ariya,Brake Caliper,8929.8,3.41,0.43881,43.881
2025-10-22 23:20:24,Ariya,Brake Pad,14414.4,2.75,0.499109,49.9109
2025-10-22 23:21:25,Ariya,Brake Rotor,54531.3,1.07,0.492973,49.2973
2025-10-22 23:22:26,Leaf,Spare Tire,9562.6,5.14,0.477572,47.7572
2025-10-22 23:23:27,Leaf,HV Battery,7050.1,5.31,0.479961,47.9961
2025-10-22 23:24:29,Sentra,Clutch,45587.7,4.0,0.469551,46.9551
2025-10-22 23:25:29,Ariya,Spare Tire,31010.3,6.58,0.454874,45.4874
2025-10-22 23:26:30,Sentra,Rear Tire,19254.8,1.12,0.543049,54.3049
2025-10-22 23:27:31,Ariya,Torque Converter,10265.5,2.8,0.611695,61.1695
2025-10-22 23:28:34,Sentra,12V Battery,47748.0,4.22,0.411323,41.1323
2025-10-22 23:29:33,Leaf,Battery Cable,20033.3,4.28,0.51173,51.173
2025-10-22 23:30:34,Sentra,Torque Converter,15711.1,1.2,0.503804,50.3804
2025-10-22 23:31:46,Ariya,Brake Rotor,18231.7,4.11,0.450994,45.0994
